Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Product_Category,Product_Name,Quantity,Sales_Amount,Discount_Percent,Profit,Shipping_Cost,Payment_Method,Delivery_Days,Customer_Rating
ORD20251110180,2025-11-04,CUST1046,Sandra Torres,South,Bangalore,Electronics,Headphones,4,11364.51,10,766.64,75.56,,4,5.0
ORD20251110181,2025-11-18,CUST1262,Amy Bailey,South,Chennai,Grocery,Rice Bag,1,1456.17,0,246.98,73.27,,7,4.0
ORD20251110182,2025-11-01,CUST1149,Robert Thomas,North,Jaipur,Grocery,Tea Pack,1,481.84,5,60.78,92.4,Credit Card,3,3.0
ORD20251110183,2025-11-09,CUST1252,Christopher Barr,East,Bhubaneswar,Furniture,Office Chair,2,11366.79,15,2347.62,124.94,Debit Card,3,2.0
ORD20251110184,2025-11-24,CUST1253,Julie Alexander,South,Chennai,Furniture,Bookshelf,1,5477.31,5,637.8,287.21,Cash,7,3.0
ORD20251110185,2025-11-15,CUST1171,Nicole Jefferson,East,Bhubaneswar,Grocery,Cooking Oil,3,2480.16,10,361.61,223.82,Credit Card,4,3.0
ORD20251110186,2025-11-10,CUST1251,Colleen Yang,South,Bangalore,Furniture,Sofa,4,95696.9,10,6964.59,148.23,Credit Card,5,5.0
ORD20251110187,2025-11-06,CUST1281,Suzanne Collier,South,Chennai,Electronics,Smartwatch,2,14409.7,15,919.8,257.82,Cash,6,4.0
ORD20251110188,2025-11-05,CUST1155,Randall Meadows,North,Jaipur,Furniture,Sofa,2,44957.15,15,11155.67,68.49,Cash,5,4.0
ORD20251110189,2025-11-18,CUST1259,Molly Pearson,North,Jaipur,Grocery,Rice Bag,3,4148.43,0,758.91,112.06,Credit Card,6,5.0
ORD20251110190,2025-11-02,CUST1288,Chad Lee,East,Kolkata,Grocery,Dry Fruits,4,7216.88,0,1097.94,114.68,Credit Card,4,3.0
ORD20251110191,2025-11-13,CUST1237,Gregory Morris,East,Kolkata,Furniture,Sofa,1,19569.34,15,4742.54,153.99,UPI,7,2.0
ORD20251110192,2025-11-12,CUST1159,Lauren Jennings,North,Jaipur,Clothing,Sneakers,2,5769.48,15,1121.58,74.41,Cash,3,1.0
ORD20251110193,2025-11-10,CUST1022,Kimberly Townsend,East,Kolkata,Electronics,Laptop,3,217439.85,0,53659.83,91.09,Credit Card,5,2.0
ORD20251110194,2025-11-18,CUST1081,Rachel Walton,North,Delhi,Clothing,Sneakers,4,14092.03,5,1229.92,207.44,Cash,4,1.0
ORD20251110195,2025-11-24,CUST1101,David Delacruz,East,Bhubaneswar,Grocery,Tea Pack,4,2081.89,0,417.35,101.45,UPI,5,1.0
ORD20251110196,2025-11-26,CUST1274,Thomas Mcintyre,South,Bangalore,Furniture,Sofa,3,70645.1,5,15720.46,115.59,,5,4.0
ORD20251110197,2025-11-20,CUST1200,Christopher Fuentes,West,Mumbai,Electronics,Headphones,3,7829.56,15,1496.99,253.43,Debit Card,5,5.0
ORD20251110198,2025-11-03,CUST1068,Tiffany Allen MD,West,Mumbai,Clothing,T-Shirt,2,1329.68,10,104.08,143.33,Cash,4,5.0
ORD20251110199,2025-11-05,CUST1294,Brett Jones,South,Bangalore,Grocery,Tea Pack,2,873.03,15,156.32,223.36,Credit Card,5,2.0
ORD20251110200,2025-11-16,CUST1147,Evan Bush,East,Bhubaneswar,Furniture,Study Table,3,26108.99,15,6275.78,266.38,Cash,2,2.0
ORD20251110201,2025-11-27,CUST1196,Katrina Hardy,North,Jaipur,Grocery,Tea Pack,4,1771.45,15,147.83,160.96,UPI,7,2.0
ORD20251110202,2025-11-10,CUST1016,Andrew Abbott,East,Kolkata,Clothing,Jeans,5,8402.78,10,1667.98,164.33,Cash,5,5.0
ORD20251110203,2025-11-04,CUST1293,Catherine Graham,North,Delhi,Electronics,Headphones,5,13613.52,10,2749.94,239.2,Cash,5,2.0
ORD20251110204,2025-11-14,CUST1052,Diana Johnson,East,Bhubaneswar,Furniture,Sofa,1,20241.97,15,1364.24,265.55,UPI,7,2.0
ORD20251110205,2025-11-07,CUST1179,Erika Davis,East,Kolkata,Grocery,Cooking Oil,5,4518.54,5,953.81,253.38,Debit Card,5,3.0
ORD20251110206,2025-11-20,CUST1275,Jamie Morales,West,Pune,Furniture,Sofa,3,68481.93,10,10469.72,288.1,UPI,2,4.0
ORD20251110207,2025-11-02,CUST1141,James Conley,North,Jaipur,Furniture,Study Table,2,19803.3,5,4006.1,257.12,Cash,4,2.0
ORD20251110208,2025-11-19,CUST1137,Joyce Lawson,East,Bhubaneswar,Grocery,Tea Pack,4,2053.45,0,140.91,270.03,Debit Card,6,3.0
ORD20251110209,2025-11-15,CUST1249,Adam Mccormick,East,Kolkata,Clothing,T-Shirt,1,698.33,15,153.65,224.32,Cash,2,4.0
ORD20251110210,2025-11-27,CUST1108,Michael Anderson,South,Bangalore,Grocery,Dry Fruits,3,5224.78,10,852.83,194.48,Cash,7,
ORD20251110211,2025-11-22,CUST1024,Joshua Wright,South,Bangalore,Electronics,Laptop,4,258957.28,0,35802.71,264.41,UPI,4,2.0
ORD20251110212,2025-11-23,CUST1067,Jonathan Dalton,South,Chennai,Clothing,Jeans,3,6185.51,0,769.28,112.6,Credit Card,1,
ORD20251110213,2025-11-21,CUST1156,Jill Bryant,West,Mumbai,Furniture,Bookshelf,1,5401.3,0,413.42,169.2,Credit Card,5,4.0
ORD20251110214,2025-11-01,CUST1004,Jennifer Johnson,North,Jaipur,Clothing,T-Shirt,4,3026.44,5,205.39,107.24,UPI,1,3.0
ORD20251110215,2025-11-12,CUST1153,Caroline Scott,West,Mumbai,Furniture,Bookshelf,2,10415.98,5,1792.21,190.82,Credit Card,4,3.0
ORD20251110216,2025-11-24,CUST1109,Javier Bell,East,Kolkata,Furniture,Bookshelf,5,27335.81,15,1916.05,71.67,UPI,5,4.0
ORD20251110217,2025-11-12,CUST1219,Jennifer Torres,East,Bhubaneswar,Clothing,Jeans,2,3704.13,10,630.44,112.04,Debit Card,7,1.0
ORD20251110218,2025-11-28,CUST1154,Anthony Hardin,North,Jaipur,Furniture,Study Table,4,37052.42,10,7734.9,245.95,Credit Card,4,4.0
ORD20251110219,2025-11-04,CUST1123,Jose Harris,East,Bhubaneswar,Grocery,Rice Bag,5,8230.32,0,628.77,283.48,Cash,3,5.0
ORD20251110220,2025-11-22,CUST1088,Clifford Willis,South,Chennai,Grocery,Rice Bag,1,1354.14,0,317.57,103.94,Cash,5,3.0
ORD20251110221,2025-11-21,CUST1256,Monica Reid,East,Bhubaneswar,Grocery,Tea Pack,4,2056.21,0,165.6,184.41,UPI,3,1.0
ORD20251110222,2025-11-17,CUST1104,Jeffery Gallegos,West,Pune,Furniture,Sofa,4,96203.39,0,23154.77,159.37,Credit Card,1,2.0
ORD20251110223,2025-11-03,CUST1222,Clarence Washington,South,Bangalore,Electronics,Smartwatch,5,38474.32,0,7622.98,235.42,UPI,1,2.0
ORD20251110224,2025-11-23,CUST1005,Lauren Wilkerson,North,Delhi,Furniture,Bookshelf,3,15120.96,10,3118.32,81.73,Debit Card,6,1.0
ORD20251110225,2025-11-25,CUST1015,Pamela Buchanan,North,Jaipur,Clothing,Sneakers,3,10002.19,0,1755.45,293.76,Cash,4,5.0
ORD20251110226,2025-11-12,CUST1028,Shannon Bird,West,Pune,Grocery,Cooking Oil,3,2439.37,5,401.97,75.73,UPI,2,5.0
ORD20251110227,2025-11-01,CUST1022,Kimberly Townsend,East,Kolkata,Electronics,Smartphone,1,24806.28,15,2128.19,280.06,UPI,5,4.0
ORD20251110228,2025-11-08,CUST1164,Jasmine Farmer,North,Jaipur,Furniture,Bookshelf,3,17256.23,10,1274.89,192.88,UPI,2,2.0
ORD20251110229,2025-11-26,CUST1264,Colin Fuller,North,Jaipur,Electronics,Smartwatch,1,7297.8,15,818.37,243.38,,5,4.0
ORD20251110230,2025-11-01,CUST1188,Eric Obrien MD,North,Jaipur,Furniture,Sofa,5,117890.46,10,14577.71,110.65,Cash,7,2.0
ORD20251110231,2025-11-24,CUST1279,Nicole George,South,Bangalore,Furniture,Study Table,1,7690.65,15,1362.69,185.39,UPI,3,1.0
ORD20251110232,2025-11-25,CUST1192,Jessica Webster,East,Kolkata,Clothing,T-Shirt,2,1495.62,5,365.7,290.3,Credit Card,6,3.0
ORD20251110233,2025-11-03,CUST1022,Kimberly Townsend,East,Kolkata,Furniture,Bookshelf,3,16752.14,15,1157.83,71.23,Credit Card,6,4.0
ORD20251110234,2025-11-03,CUST1290,Mary Rivera,West,Mumbai,Electronics,Smartwatch,2,14566.69,5,3426.21,262.73,Cash,6,3.0
ORD20251110235,2025-11-11,CUST1231,Sydney Sheppard,West,Mumbai,Clothing,Jeans,1,1761.72,5,126.48,242.54,UPI,2,4.0
ORD20251110236,2025-11-15,CUST1160,Derek Alvarado,West,Pune,Grocery,Rice Bag,5,7377.26,10,823.76,101.91,Debit Card,7,1.0
ORD20251110237,2025-11-03,CUST1080,Katherine Klein,East,Bhubaneswar,Clothing,T-Shirt,2,1338.71,10,326.22,227.79,Cash,5,1.0
ORD20251110238,2025-11-22,CUST1153,Caroline Scott,West,Mumbai,Clothing,Jeans,1,1820.56,15,291.33,188.99,UPI,4,1.0
ORD20251110239,2025-11-26,CUST1071,Francisco Elliott,South,Chennai,Electronics,Laptop,1,61588.51,5,7664.56,255.92,UPI,5,5.0
ORD20251110240,2025-11-09,CUST1038,Mrs. Amy George,East,Kolkata,Electronics,Laptop,2,126361.31,15,27730.63,72.99,Debit Card,1,1.0
ORD20251110241,2025-11-15,CUST1025,Dalton Mejia,North,Delhi,Furniture,Bookshelf,4,18480.29,15,1562.72,220.8,Credit Card,2,3.0
ORD20251110242,2025-11-09,CUST1228,John Davis,West,Mumbai,Furniture,Office Chair,5,34229.4,5,7754.87,174.72,Cash,1,1.0
ORD20251110243,2025-11-09,CUST1196,Katrina Hardy,North,Jaipur,Furniture,Bookshelf,2,11698.12,5,2444.55,250.54,Cash,7,3.0
ORD20251110244,2025-11-16,CUST1278,Jeremy Gentry,South,Bangalore,Grocery,Dry Fruits,5,8799.08,10,1001.12,94.95,Credit Card,1,3.0
ORD20251110245,2025-11-02,CUST1241,Amber Martinez,West,Pune,Clothing,Jeans,2,3798.29,0,595.34,110.29,UPI,7,2.0
ORD20251110246,2025-11-19,CUST1198,Amber Williams,East,Bhubaneswar,Clothing,Jeans,2,3870.32,5,733.52,251.55,UPI,6,3.0
ORD20251110247,2025-11-19,CUST1288,Chad Lee,East,Kolkata,Furniture,Study Table,4,33664.0,10,2061.37,59.49,Credit Card,1,
ORD20251110248,2025-11-16,CUST1000,Nicole Crawford,West,Pune,Clothing,Jeans,2,3756.2,10,822.07,279.7,Debit Card,1,1.0
ORD20251110249,2025-11-05,CUST1072,Sean Henderson,East,Kolkata,Electronics,Headphones,1,2810.45,10,469.92,215.53,Debit Card,3,3.0
ORD20251110250,2025-11-05,CUST1080,Katherine Klein,East,Bhubaneswar,Grocery,Tea Pack,3,1484.04,5,338.24,190.49,Debit Card,2,5.0
ORD20251110251,2025-11-27,CUST1089,Andrea Santiago,North,Jaipur,Grocery,Dry Fruits,3,5332.59,5,1015.33,50.45,Cash,7,
ORD20251110252,2025-11-02,CUST1093,Aaron Thompson,West,Mumbai,Clothing,Jeans,5,10873.38,0,2164.55,85.16,Credit Card,3,3.0
ORD20251110253,2025-11-06,CUST1045,Jacob Charles,North,Jaipur,Clothing,Sneakers,1,2967.1,10,356.34,223.29,UPI,6,1.0
ORD20251110254,2025-11-02,CUST1197,Tracy Sanchez,West,Pune,Grocery,Tea Pack,2,848.83,15,135.14,144.68,UPI,7,
ORD20251110255,2025-11-26,CUST1295,Deanna Wheeler,North,Delhi,Furniture,Study Table,4,42393.56,0,2289.91,58.35,Debit Card,1,1.0
ORD20251110256,2025-11-11,CUST1087,Ronald Bond,East,Kolkata,Grocery,Cooking Oil,1,870.83,0,199.11,296.32,UPI,4,2.0
ORD20251110257,2025-11-20,CUST1222,Clarence Washington,South,Bangalore,Furniture,Office Chair,1,5928.99,10,1123.18,97.5,Debit Card,6,3.0
ORD20251110258,2025-11-10,CUST1121,Dr. George Gray,West,Mumbai,Electronics,Laptop,4,221510.88,15,30019.42,140.21,Debit Card,7,5.0
ORD20251110259,2025-11-16,CUST1102,Christopher Lewis,South,Bangalore,Electronics,Laptop,2,136675.87,5,19778.93,294.26,UPI,3,4.0
ORD20251110260,2025-11-16,CUST1250,Ms. Alicia Fernandez,North,Delhi,Clothing,T-Shirt,5,3185.72,15,394.65,271.37,Cash,1,3.0
ORD20251110261,2025-11-15,CUST1238,Deanna Sosa,West,Pune,Clothing,Jeans,3,5581.36,0,387.01,224.12,Debit Card,7,5.0
ORD20251110262,2025-11-14,CUST1116,Sharon Mckinney,South,Bangalore,Electronics,Smartwatch,5,37166.27,15,8818.53,221.77,Credit Card,4,3.0
ORD20251110263,2025-11-03,CUST1202,Emma Jones,West,Pune,Electronics,Smartphone,1,23831.68,15,5825.25,296.09,Credit Card,2,1.0
ORD20251110264,2025-11-14,CUST1040,Amy Ward,South,Bangalore,Grocery,Cooking Oil,2,1561.6,10,330.23,231.78,UPI,4,5.0
ORD20251110265,2025-11-13,CUST1282,Benjamin Mcdowell,North,Jaipur,Clothing,Jacket,5,18418.35,15,3501.0,53.09,Cash,1,4.0
ORD20251110266,2025-11-05,CUST1075,James Bowen,North,Jaipur,Electronics,Laptop,5,370002.19,0,83630.54,266.87,Cash,3,4.0
ORD20251110267,2025-11-21,CUST1248,Kathleen Jones,South,Bangalore,Grocery,Rice Bag,2,2647.6,10,492.88,204.56,Cash,1,4.0
ORD20251110268,2025-11-11,CUST1121,Dr. George Gray,West,Mumbai,Electronics,Smartwatch,3,19527.41,10,2159.95,254.35,Debit Card,7,4.0
ORD20251110269,2025-11-28,CUST1050,Taylor Rose,East,Kolkata,Furniture,Study Table,3,26897.56,15,5265.46,130.22,UPI,2,4.0
ORD20251110270,2025-11-07,CUST1208,Brian Wade,North,Jaipur,Grocery,Dry Fruits,1,1734.94,5,226.72,227.39,UPI,2,2.0
ORD20251110271,2025-11-27,CUST1102,Christopher Lewis,South,Bangalore,Electronics,Smartphone,1,23207.86,15,2084.58,140.09,Debit Card,7,4.0
ORD20251110272,2025-11-17,CUST1203,David Brown,North,Jaipur,Electronics,Laptop,2,125717.43,10,30436.7,161.53,Cash,5,5.0
ORD20251110273,2025-11-12,CUST1176,Mary Smith,East,Kolkata,Furniture,Sofa,1,20373.53,10,4497.75,62.41,Credit Card,7,2.0
ORD20251110274,2025-11-21,CUST1115,Devin Stout,West,Pune,Furniture,Sofa,4,107292.6,0,20003.63,291.78,Cash,2,2.0
ORD20251110275,2025-11-20,CUST1004,Jennifer Johnson,North,Jaipur,Furniture,Sofa,5,117286.66,10,12323.98,227.34,Cash,7,
ORD20251110276,2025-11-15,CUST1129,Edward Oconnor,West,Mumbai,Furniture,Bookshelf,3,15558.53,15,3887.86,51.84,Debit Card,5,5.0
ORD20251110277,2025-11-20,CUST1144,Stephanie Meyer,East,Kolkata,Clothing,T-Shirt,4,3095.22,0,356.04,119.12,Debit Card,3,3.0
ORD20251110278,2025-11-07,CUST1076,Larry Ward,South,Chennai,Furniture,Office Chair,5,30705.15,15,5964.68,220.19,Cash,3,3.0
ORD20251110279,2025-11-14,CUST1207,Charles Warren,East,Bhubaneswar,Grocery,Rice Bag,5,6901.51,5,1292.4,228.34,Cash,6,3.0
ORD20251110280,2025-11-17,CUST1153,Caroline Scott,West,Mumbai,Furniture,Study Table,3,29824.69,0,5816.93,235.23,Credit Card,6,3.0
ORD20251110281,2025-11-21,CUST1045,Jacob Charles,North,Jaipur,Furniture,Sofa,2,44284.26,10,5506.15,271.71,Debit Card,4,
ORD20251110282,2025-11-16,CUST1027,Matthew Guzman,South,Chennai,Electronics,Smartwatch,2,17175.99,0,1883.71,145.42,UPI,7,2.0
ORD20251110283,2025-11-05,CUST1102,Christopher Lewis,South,Bangalore,Clothing,Sneakers,5,13813.59,15,1188.95,265.6,UPI,4,3.0
ORD20251110284,2025-11-21,CUST1090,Mrs. Debra Diaz DVM,North,Delhi,Clothing,T-Shirt,1,649.2,15,54.35,240.3,Credit Card,4,1.0
ORD20251110285,2025-11-05,CUST1222,Clarence Washington,South,Bangalore,Grocery,Tea Pack,4,1660.33,15,149.24,59.43,Debit Card,1,3.0
ORD20251110286,2025-11-25,CUST1271,Linda Crawford,South,Bangalore,Furniture,Office Chair,1,6285.93,5,706.65,269.25,UPI,4,5.0
ORD20251110287,2025-11-19,CUST1156,Jill Bryant,West,Mumbai,Furniture,Office Chair,1,6865.07,10,1057.62,163.98,Debit Card,4,2.0
ORD20251110288,2025-11-11,CUST1250,Ms. Alicia Fernandez,North,Delhi,Clothing,Jeans,2,3073.01,15,758.96,106.08,Credit Card,6,1.0
ORD20251110289,2025-11-19,CUST1258,Aaron Caldwell,West,Pune,Furniture,Office Chair,3,20475.81,0,4182.18,210.08,UPI,5,1.0
ORD20251110290,2025-11-22,CUST1055,Jason Williams,South,Chennai,Electronics,Laptop,1,58837.34,15,5915.96,80.9,Credit Card,2,1.0
ORD20251110291,2025-11-10,CUST1215,Jessica Fuller,South,Bangalore,Electronics,Headphones,5,14018.66,5,2135.28,274.66,UPI,3,1.0
ORD20251110292,2025-11-26,CUST1054,Mark Flores,North,Delhi,Grocery,Cooking Oil,5,4512.65,5,1103.9,257.87,Debit Card,6,4.0
ORD20251110293,2025-11-10,CUST1082,Caroline Mendez,South,Bangalore,Electronics,Smartwatch,2,13139.24,15,2421.91,50.68,UPI,7,5.0
ORD20251110294,2025-11-22,CUST1252,Christopher Barr,East,Bhubaneswar,Furniture,Office Chair,5,36564.95,0,3699.58,75.32,Credit Card,4,3.0
ORD20251110295,2025-11-09,CUST1237,Gregory Morris,East,Kolkata,Electronics,Laptop,2,149862.96,0,27777.6,140.05,Cash,6,1.0
ORD20251110296,2025-11-04,CUST1023,Natalie Norton,South,Chennai,Electronics,Smartphone,2,52461.3,10,9147.23,159.43,UPI,3,3.0
ORD20251110297,2025-11-06,CUST1058,Kelly Hicks,South,Bangalore,Grocery,Tea Pack,4,1920.85,10,279.77,222.48,Cash,6,
ORD20251110298,2025-11-04,CUST1067,Jonathan Dalton,South,Chennai,Electronics,Smartphone,1,27597.26,15,4520.12,170.67,,2,5.0
ORD20251110299,2025-11-13,CUST1183,Tina Brennan,West,Mumbai,Electronics,Smartphone,4,94103.93,15,5570.43,152.82,Debit Card,6,3.0
ORD20251110300,2025-11-01,CUST1268,Michael Parker,East,Bhubaneswar,Furniture,Sofa,5,123321.2,0,18052.49,231.66,Cash,2,5.0
ORD20251110301,2025-11-20,CUST1027,Matthew Guzman,South,Chennai,Electronics,Smartphone,5,136472.71,15,8867.05,267.35,Cash,3,2.0
ORD20251110302,2025-11-11,CUST1142,Katie Garza,North,Jaipur,Electronics,Smartphone,5,125033.56,15,17732.12,108.75,Cash,1,4.0
ORD20251110303,2025-11-15,CUST1161,Alexander Odonnell,West,Mumbai,Electronics,Smartwatch,1,7845.5,0,1253.87,58.96,UPI,7,5.0
ORD20251110304,2025-11-20,CUST1155,Randall Meadows,North,Jaipur,Furniture,Bookshelf,3,17254.01,10,3776.27,254.15,Debit Card,5,5.0
ORD20251110305,2025-11-20,CUST1242,Brenda Cooley,East,Kolkata,Clothing,Sneakers,1,3681.52,0,435.42,105.44,,5,5.0
ORD20251110306,2025-11-12,CUST1054,Mark Flores,North,Delhi,Electronics,Smartphone,4,121337.92,5,15997.45,235.63,Debit Card,5,2.0
ORD20251110307,2025-11-07,CUST1061,Maria Robertson,North,Jaipur,Grocery,Cooking Oil,4,3568.29,5,474.2,76.94,UPI,7,4.0
ORD20251110308,2025-11-15,CUST1258,Aaron Caldwell,West,Pune,Furniture,Bookshelf,1,6063.87,0,1012.81,158.2,Credit Card,6,5.0
ORD20251110309,2025-11-06,CUST1065,Joshua Thomas,South,Bangalore,Electronics,Smartwatch,5,36029.59,10,8859.68,146.17,Credit Card,3,4.0
ORD20251110310,2025-11-11,CUST1150,Kevin Chan,North,Jaipur,Grocery,Cooking Oil,2,1561.37,15,238.04,271.61,Debit Card,6,5.0
ORD20251110311,2025-11-21,CUST1111,Jodi Villanueva,East,Bhubaneswar,Furniture,Study Table,5,46679.5,10,3572.58,280.3,Credit Card,5,5.0
ORD20251110312,2025-11-23,CUST1165,Donna Clayton,South,Bangalore,Electronics,Headphones,5,12961.16,15,2488.86,285.67,Debit Card,7,4.0
ORD20251110313,2025-11-26,CUST1006,Anthony Long,West,Pune,Electronics,Laptop,4,242223.06,5,25044.81,64.15,Credit Card,3,3.0
ORD20251110314,2025-11-05,CUST1031,Matthew Horton,West,Pune,Clothing,Jeans,5,9717.36,0,1683.26,163.15,Credit Card,6,5.0
ORD20251110315,2025-11-13,CUST1121,Dr. George Gray,West,Mumbai,Clothing,T-Shirt,4,2674.61,15,500.23,247.03,UPI,1,3.0
ORD20251110316,2025-11-07,CUST1226,Harry Jackson,South,Chennai,Furniture,Sofa,5,125308.49,5,13638.02,291.07,Credit Card,6,1.0
ORD20251110317,2025-11-06,CUST1088,Clifford Willis,South,Chennai,Electronics,Smartwatch,1,6499.59,15,534.17,116.06,Debit Card,1,3.0
ORD20251110318,2025-11-15,CUST1079,David Washington MD,East,Kolkata,Electronics,Smartphone,3,94925.9,0,20753.46,206.34,Debit Card,4,5.0
ORD20251110319,2025-11-18,CUST1183,Tina Brennan,West,Mumbai,Electronics,Headphones,5,15552.41,5,3223.26,180.15,Credit Card,4,5.0
ORD20251110320,2025-11-18,CUST1206,Lisa Thompson,East,Bhubaneswar,Electronics,Headphones,2,5886.2,5,639.92,132.77,Cash,5,1.0
ORD20251110321,2025-11-04,CUST1177,Peter Williams,South,Chennai,Grocery,Cooking Oil,5,4667.36,5,532.95,220.64,UPI,4,3.0
ORD20251110322,2025-11-18,CUST1144,Stephanie Meyer,East,Kolkata,Electronics,Headphones,5,12716.35,15,2292.83,124.11,Debit Card,5,1.0
ORD20251110323,2025-11-04,CUST1085,Jennifer Harvey,South,Bangalore,Electronics,Laptop,2,142707.69,5,10101.62,156.05,Cash,6,1.0
ORD20251110324,2025-11-24,CUST1078,Douglas Bowen,East,Bhubaneswar,Electronics,Smartwatch,3,22020.1,0,4598.74,63.57,UPI,5,
ORD20251110325,2025-11-09,CUST1208,Brian Wade,North,Jaipur,Grocery,Tea Pack,4,1637.58,15,120.63,147.38,UPI,6,5.0
ORD20251110326,2025-11-03,CUST1299,Brad Kim,West,Pune,Electronics,Laptop,3,201173.14,0,34463.61,221.47,Debit Card,7,4.0
ORD20251110327,2025-11-13,CUST1202,Emma Jones,West,Pune,Electronics,Smartwatch,2,14094.6,5,2952.78,147.75,Debit Card,6,2.0
ORD20251110328,2025-11-10,CUST1191,Mary Thompson,North,Delhi,Electronics,Smartphone,1,27030.18,0,4255.37,199.16,UPI,3,2.0
ORD20251110329,2025-11-24,CUST1176,Mary Smith,East,Kolkata,Furniture,Bookshelf,5,26567.44,5,5763.8,105.2,,1,2.0
ORD20251110330,2025-11-22,CUST1290,Mary Rivera,West,Mumbai,Electronics,Smartwatch,5,38325.22,0,2668.99,66.84,,3,3.0
ORD20251110331,2025-11-05,CUST1120,Lisa Mckay,North,Delhi,Electronics,Headphones,5,16200.36,0,2270.14,129.45,Debit Card,6,5.0
ORD20251110332,2025-11-05,CUST1289,Daniel Clark,South,Bangalore,Clothing,Jacket,4,13694.69,5,1291.48,111.54,Cash,3,3.0
ORD20251110333,2025-11-05,CUST1169,Dr. Abigail Long,East,Bhubaneswar,Grocery,Tea Pack,4,1898.92,10,136.28,171.74,UPI,7,3.0
ORD20251110334,2025-11-28,CUST1071,Francisco Elliott,South,Chennai,Furniture,Sofa,1,26960.53,0,4753.82,262.4,Cash,7,5.0
ORD20251110335,2025-11-07,CUST1018,Raymond Brown,East,Bhubaneswar,Clothing,Sneakers,2,6164.55,10,1035.15,272.86,Debit Card,2,4.0
ORD20251110336,2025-11-17,CUST1261,Donald Mendoza,North,Delhi,Electronics,Smartwatch,3,24780.86,0,5236.39,262.0,Credit Card,7,5.0
ORD20251110337,2025-11-05,CUST1228,John Davis,West,Mumbai,Furniture,Study Table,5,49741.24,5,6056.45,170.88,Credit Card,7,4.0
ORD20251110338,2025-11-08,CUST1032,Derek Adkins,South,Chennai,Clothing,Jacket,2,8269.74,0,1722.52,179.47,,4,4.0
ORD20251110339,2025-11-02,CUST1020,Bob Harris,West,Mumbai,Clothing,T-Shirt,5,3841.11,10,610.24,115.83,Credit Card,4,4.0
ORD20251110340,2025-11-12,CUST1039,Deborah Barry,West,Pune,Clothing,Sneakers,2,5774.95,15,851.07,266.93,Cash,5,1.0
ORD20251110341,2025-11-17,CUST1071,Francisco Elliott,South,Chennai,Grocery,Cooking Oil,2,1805.23,0,144.51,120.2,Credit Card,3,5.0
ORD20251110342,2025-11-23,CUST1060,Amanda Bowen,North,Delhi,Furniture,Bookshelf,3,17933.46,0,1652.4,169.7,Credit Card,6,4.0
ORD20251110343,2025-11-01,CUST1124,Angel Cisneros,West,Mumbai,Electronics,Smartphone,5,132089.63,5,30137.51,178.16,Credit Card,1,2.0
ORD20251110344,2025-11-09,CUST1092,John Walker,West,Pune,Grocery,Rice Bag,3,4244.93,0,612.47,201.63,Cash,2,2.0
ORD20251110345,2025-11-27,CUST1210,Jeremy White,West,Mumbai,Furniture,Study Table,5,42009.5,10,9849.98,221.4,,2,4.0
ORD20251110346,2025-11-13,CUST1067,Jonathan Dalton,South,Chennai,Electronics,Laptop,2,126771.04,15,10836.95,201.38,UPI,7,5.0
ORD20251110347,2025-11-17,CUST1060,Amanda Bowen,North,Delhi,Electronics,Smartwatch,2,17270.3,0,3106.0,243.72,Cash,3,1.0
ORD20251110348,2025-11-23,CUST1271,Linda Crawford,South,Bangalore,Grocery,Cooking Oil,4,2968.51,15,687.42,251.16,UPI,4,2.0
ORD20251110349,2025-11-09,CUST1244,Chris Atkins,South,Bangalore,Furniture,Office Chair,3,16985.36,15,3375.49,51.37,UPI,5,5.0
ORD20251110350,2025-11-04,CUST1266,Stacie Martin,South,Bangalore,Electronics,Smartwatch,2,14137.47,10,1911.59,76.65,Debit Card,3,5.0
ORD20251110351,2025-11-14,CUST1289,Daniel Clark,South,Bangalore,Clothing,Jacket,4,14936.21,5,2188.06,245.95,Debit Card,5,5.0
ORD20251110352,2025-11-16,CUST1129,Edward Oconnor,West,Mumbai,Clothing,Jacket,4,16279.2,5,3248.72,214.82,Cash,7,2.0
ORD20251110353,2025-11-04,CUST1109,Javier Bell,East,Kolkata,Grocery,Dry Fruits,5,9321.48,0,475.94,291.14,UPI,7,
ORD20251110354,2025-11-16,CUST1222,Clarence Washington,South,Bangalore,Electronics,Laptop,3,194346.33,5,37877.89,202.26,Cash,5,5.0
ORD20251110355,2025-11-10,CUST1029,Julia Branch,West,Pune,Furniture,Bookshelf,4,22568.19,0,4756.97,214.22,Debit Card,2,1.0
ORD20251110356,2025-11-26,CUST1261,Donald Mendoza,North,Delhi,Furniture,Study Table,1,8530.66,10,695.15,50.07,Debit Card,7,4.0
ORD20251110357,2025-11-12,CUST1202,Emma Jones,West,Pune,Grocery,Cooking Oil,5,4713.23,0,320.66,67.15,Debit Card,6,5.0
ORD20251110358,2025-11-19,CUST1178,Krista Wilson,East,Kolkata,Clothing,Jacket,2,7531.23,5,383.57,150.99,Credit Card,4,5.0
ORD20251110359,2025-11-04,CUST1286,John Murray,West,Mumbai,Electronics,Headphones,3,9545.3,0,2149.82,289.18,Debit Card,6,4.0
ORD20251110360,2025-11-13,CUST1288,Chad Lee,East,Kolkata,Grocery,Cooking Oil,3,2378.35,15,528.96,274.13,Cash,1,3.0
